"PCLZ117","PCLZ118","PCLZ119","PCLZ121","PCLZ122","PCLZ123","PCLZ124","PCLZ126","PCLZ127","PCLZ130","PCLZ131","PCLZ132","PCLZ133","PCLZ134","PCLZ135","PCLZ136","PCLZ137","PCLZ138","PCLZ139","PCLZ140","PCLZ141","PCLZ142","PCLZ143","PCLZ144","PCLZ145","PCLZ147","PCLZ148","PCLZ81","PCLZ82","PCLZ83","PCLZ84","PCLZ85","PCLZ87","PCLZ88","PCLZ89","PCLZ90","PCLZ92","PCLZ94","PCLZ95","PCLZ96","PCLZ97","PCLZ98","PCLZ100","PCLZ101","PCLZ102","PCLZ103","PCLZ104","PCLZ105","PCLZ106","PCLZ108","PCLZ109","PCLZ110","PCLZ111","PCLZ112","PCLZ113","PCLZ114","PCLZ115","PCLZ116"
"hsa-miR-203a-3p",-0.601864984405815,0.348014591783825,-0.375330215193868,0.827430123387884,-0.114529034597085,-0.380186112954716,0.451106861271801,-0.00380214840336754,-0.928012976891993,0.756007443633344,-0.778545313858429,1.02779440122219,-0.289189667187598,0.628525616308388,-0.0033968030507638,0.885871577565969,-0.123509605546053,-0.566926480897709,-0.372010798244156,0.981519294963835,-0.444744762469003,1.19483777464918,0.147433362046566,0.459645408367277,-0.429596173876685,1.12131757835356,0.0519338687616035,-0.336004373920108,0.183958449915534,0.355477890297736,-0.307159699082503,-0.538528064809962,0.0735802698232041,-0.319448950067026,0.193175399690751,-0.618621163233959,0.0825720129442343,-0.174943640485502,0.753311478772502,0.630667752572161,0.334366350573025,-0.573606556532082,-0.499889428919395,-2.12695538178737,0.737491670236388,-1.05900962957883,-0.0555253485521741,-0.857190458089022,0.834452706905877,-0.719294199908833,0.136434073334708,-0.754104035266506,0.326001577008955,-0.487846049298545,1.38235293997563,-0.123676880132902,0.813819115692994,-0.786093307957765
"hsa-miR-204-5p",0.945717943369454,0.0362117227581403,0.786266532293649,-0.00265371035301959,0.146090558712167,-0.712965648719965,0.385130587445796,-0.503065138929087,0.0735306560935715,0.549108771385214,0.0174010408517048,1.46938842886612,0.0615854650320317,-0.502281615307052,0.289058369150103,-0.498902612819988,-0.952113961082866,0.415677684561754,-0.0453642138543752,0.712689838059922,1.0294715878809,-0.613077091227279,0.594915701579207,-0.019784722772099,-1.43794447839576,0.139184441570525,0.594200955671502,0.727506356850245,0.376907059458268,-1.20824010359085,-1.36133125094299,1.19364882459247,2.52718845549017,-0.898504800757619,0.805696955381725,-0.802964893854472,-1.18443786085923,0.41584323424016,0.592424638610247,0.578040391528666,0.919104925513052,0.142926616785176,-1.23063901924026,0.149463295767612,0.792392109564222,0.097497128572558,0.0571158734197097,-0.553144194631788,-0.290711322245465,-0.0979058106068912,1.19868132911714,0.748541748400006,-0.314410325014943,0.116286656032878,-1.13418059163526,0.940888393115045,-0.119615201107156,-1.87946274872641
"hsa-miR-20a-3p",-0.84466586181534,0.774405602915596,-0.611704747837962,0.0530789406032399,0.0422392446999281,-0.394280204806086,-0.51382498609942,0.158634169589915,-0.482611964644956,-0.234743054664385,0.41037892118854,0.25552430287067,0.434903413642325,0.358316038565999,0.597784751679563,-0.522359881375077,0.139792019524668,-0.524194598008737,0.324342649371536,0.412619559089035,-0.849507967277994,0.549158283929161,0.469214412245238,0.495034523453777,-0.421919967329056,-0.173211936457841,-0.000401623028909601,-0.331598532833173,-1.25834667649694,-0.203004186867734,-1.03080760018574,-0.483073428775172,-1.06098450466146,-0.0135119828680989,-0.245458663361355,0.449519462340909,1.32896713400802,-0.0248931706345066,0.119896245189917,0.910067806834629,0.522301348227051,0.385004107620854,0.0369948333744023,0.827819124285419,0.519347745700263,-0.579792193858286,0.532785732497792,-0.18611824909103,0.475582917843222,0.393104566673803,-0.121609613982377,-0.279873863157667,0.735525177095067,-0.515215778048218,-0.56234648868516,0.439561023212285,0.322831988827276,0.387731478559491
"hsa-miR-20a-5p",-0.539978246688124,0.130498172275369,-0.623849679125171,-0.4069234851827,0.437757200137446,-0.273169428135076,-0.41980457238624,0.0517866338822468,-0.687509364509054,-0.449607398150462,-0.316803051497643,0.639816714573011,-1.23916360024562,0.39630626824412,1.00461318595593,-0.226414889139634,0.829421353102432,0.256878564098601,0.320666149088947,-0.0354731644941584,-0.448052237808691,-0.19399420462309,-0.0903572980645601,0.300462645581813,0.130034152955836,-0.19940633855734,-0.0452428262634635,0.0626930144525786,-0.728051277977591,0.19684153704554,-0.634435066249017,-0.40753542203569,-0.848878157265067,0.0332140549149566,-0.511168012733705,0.817863690527521,0.564508113721918,-0.287335437015942,0.197004915729557,0.294778799769734,0.39694330752809,0.242705966955101,0.385338243847092,0.450378384243405,0.68273975445598,-0.120980762940042,-0.161000139806055,0.0951760497400313,-0.0175075864577504,-0.176938024245349,-0.524220749271271,-0.121547356659974,0.298743892043537,-0.472261763861002,-0.470544117412628,0.438544098820323,0.386222495727369,0.523011098253318
"hsa-miR-20b-3p",0.451450822404895,0.357102206171375,0.352248268170465,-0.044760135805416,-0.956692798799142,0.921426688286945,-0.370832831818811,-0.550332061942209,0.284740518462367,-0.274861257396885,-0.984019773483893,-0.058675897778653,-1.11438407641961,0.597507811068568,0.330662464831168,0.935388378125576,0.0389609111245619,0.519117549095562,0.769831811477461,-0.166947912034346,-0.0690649235118866,0.201105794988372,0.0198213350528463,0.214827361306609,-0.411796198172797,-0.389880559514584,0.248672370341996,-0.0986715655008429,-0.172511526608027,0.174574737711506,-0.835556552459906,-0.644659739705603,0.119178539593709,-0.0306918082277785,0.123462195104762,0.173385972081655,0.515271421716176,-0.606906697787023,0.43253168409105,-1.0430874043322,0.111649894309128,0.0966010812429938,-0.276643985129903,0.275128963248828,0.22144642782357,0.490935610904719,-0.861000248022287,0.281099910398741,0.332366875899308,0.285982920093133,-0.0391430664357442,-0.135016714525984,0.265050400015231,-0.404494169854573,0.0937215159903755,-0.158524616413499,0.202496195384096,-0.0413191941395438
"hsa-miR-20b-5p",0.023088050795766,0.00626348984615985,-0.0361866138878278,-0.177672484825699,0.392534788157261,0.189600505916223,-0.336899793228398,-0.0418104258588767,-0.341177350345994,-0.342289108016482,-0.499423136900607,0.489767961230304,-2.03320767056089,0.359238861730709,1.04141424362235,0.196551809428263,0.759195127963636,0.307227931821354,0.503347549395212,-0.239136851803501,-0.243539341678414,-0.686999778619313,-0.520277146786934,0.206107580014392,0.340174097780143,-0.501151289134931,-0.0180168962775703,0.181127772385242,0.0494839629108728,0.935453059703084,-0.476030761472712,-0.320828928386752,0.643283357662276,0.0355873935498556,-0.423385952399929,0.599667039901583,-0.150693513133215,-0.651740064056293,-0.0312700743443804,-0.158895105009224,-0.216046767986527,0.034145376096722,0.619432412450443,0.0353235566573765,0.260607020687866,-0.00335790865231812,-0.228996967004532,-0.237357527426347,-0.45819601233675,-0.39398989616768,-0.258799439896657,-0.107517130653519,0.0893997727420556,-0.37220138351886,-0.607767857187565,0.288956257242725,0.419177976755777,0.706767866402832
"hsa-miR-21-3p",-0.917292432380166,0.111150839812457,0.0510872085755387,0.0100930508822953,-0.833503598502585,-0.304912735672278,0.0748099037418567,-0.082551669013081,-0.71532550765945,-0.0821005076426931,0.558017845311466,0.24726982632794,1.657118972455,0.402731357433977,-0.545392963039741,0.0532281271283302,-0.109169106340058,0.921570649924958,0.422048145725268,0.361299488375425,-0.493217548264157,1.24402253596996,0.540055480308225,0.13981379631197,-0.784783395740924,0.570522257655678,-0.321144069204755,-0.236198437622483,-0.328809872073918,-0.227383066128491,-0.147726180379734,-0.438843233079989,-0.727754830032188,-0.910895727110838,0.255769786681944,-0.455254167500638,0.220351651802243,0.709697228275857,0.273232294744685,0.334525751622572,0.624943826891608,-0.326946945007249,-0.720156191277207,0.23523916959543,0.166674348441691,0.1332148027531,0.89572241126289,0.0722145416685961,0.165865345092645,0.103145802175491,0.0543975889919966,0.104617047676803,0.222097437650079,0.194197764866783,0.155410962613926,-0.133223658030438,0.0303182744673234,-0.697048138615067
"hsa-miR-21-5p",-1.41233947555115,0.310902612743415,-0.20533169386185,-0.3592134207548,-0.618202797697784,-0.0251825048168823,-0.156619045814904,0.00924291512303801,-0.927320339763237,-0.0391175892498282,0.477672582515093,0.583996369122775,0.431748843158704,0.372370840970555,0.0741361778294239,-0.50563777103772,0.00187010810400812,0.951628669373095,0.105841381202498,0.462635930437754,-0.550801050829002,0.880133779154725,0.912894998992445,0.200021360296276,-1.18870172481486,0.149788926146494,-0.00932703908874741,-0.459595516443224,-0.845703002509653,-0.707954461469338,-0.524760914031398,-0.630939325256841,-1.07676592601984,-0.257817733306537,-0.201794531512176,0.488004787320823,0.858947138960098,0.190114520797676,0.416216141510252,0.780343295549196,0.748578943990024,0.20905288776375,-0.322265248258488,0.726809016066156,0.639142983165058,-0.235795895230346,0.119883026917899,0.121515888857975,0.499931433565739,0.180043440483896,-0.615050147921092,0.0551584924903545,0.626254342120601,-0.513396593515542,-0.0646251752548655,0.523627312934155,0.348683084621199,0.142807168107886
"hsa-miR-210-3p",-0.216117272429917,-0.187707442853835,-0.0578845577711716,-0.0165296459215002,0.0533203229242746,-0.0537348173472409,-0.146253171401595,-0.170573841683266,0.22166605548001,0.538313106600164,-0.323840051393326,0.622190202517104,-0.905192714832858,-0.178518428665532,0.463996823547106,0.307107781036127,0.732082369386031,-0.0610573996159672,-0.141547302201296,-0.983103438909807,0.305859113173303,-0.462068708546495,-0.835352843469706,0.396196287583577,0.513016936208614,-0.0338099609516527,0.287285237620624,0.456843933748219,0.351526700742994,0.184295301683416,0.0834644730148785,-0.527948836473192,-0.627247763632516,-0.628538140993038,0.454176210708951,0.167826871402845,-0.226795494343286,-0.344517516764145,0.173563634165774,-0.18777521269329,0.139255191221084,0.0358576156653103,-0.371125396249949,-0.0737044832341896,0.640682899865831,0.296976758469376,0.234726653921727,0.144142006667033,0.281935666304535,0.0355715191888507,-0.136368550504854,0.458718622258373,-0.66697244972226,0.0198355567966614,-0.686540737519629,-0.128328839151254,-0.00462857877453019,-0.0945035033609738
"hsa-miR-210-5p",-0.178122027853715,-0.212199126478654,-0.427878414274645,-0.559494374963131,-0.0541816521304269,0.513838372708977,-0.774009214537,0.148057007901923,0.709084354313957,-1.19169669420467,0.275718252683259,-0.0891329629260553,0.258788982205786,0.501722687915414,0.14926029395332,1.50129716993765,0.870265725558579,-1.67253751998579,-0.170840819262232,-0.201769527003914,0.674718930208693,-0.448748885816184,-0.24927762742152,0.0225555519862305,0.49285955154135,0.223404950567881,0.348408217482241,-1.10043681188323,-0.366147964281583,-0.104961315878069,0.00614296605722138,0.228986904867224,0.549239809617806,-1.6412988413835,0.899725385642684,0.344453388926757,-0.369794995135141,0.0347354975636966,0.750753648808461,-0.18195865407636,0.16271170644296,-0.647181040632782,0.18314256643651,0.11002282114449,0.604263303164581,-0.706495148416125,0.297421331042709,0.0648122770046325,0.20745619055546,0.542629501768325,-0.079605793378767,-1.39409664109615,-0.603281755432366,-0.466881275754541,0.834034894518452,0.0230036342571688,-0.379686338604328,-0.14741978247062
"hsa-miR-2110",0.633140331939943,-0.201513660514364,0.227856909409501,-0.159371208207748,0.490408801555367,-0.238533159020181,-0.543043443567398,0.102615191728231,0.703127523710388,0.564553905070862,-0.367405627684857,-0.349285667831858,0.0524591284274874,0.0668987738085603,-0.784218986613568,0.132158770542801,0.0721158323217185,0.0505340889601871,0.0867349933415133,-0.358850997547821,0.746444571234568,-0.224835406196146,-0.778206994199029,-0.450733774178764,0.957183675039201,0.202228524090675,0.50879076180382,0.210910725845613,0.341204802493266,-0.314766313486532,0.831407853329311,0.242812358052395,0.257549205723987,0.851506590155379,0.598229712764531,-0.24266400946581,-0.683162125408067,-0.55186876101038,-0.412061657484081,-0.565568639451138,-0.227280374433526,-0.350636089288922,-0.0698042915895315,-0.13479958339097,0.088405288524681,0.581549270895985,-0.234240490917714,-0.211997588585318,-0.577638276389914,0.0562922499322653,0.136325421417707,-0.00645041526842922,-0.807379101512758,0.0844305307581388,-0.355434362842724,-0.767010974658582,0.0925681421989572,0.114834902691309
"hsa-miR-2115-3p",-0.0596272735068135,0.526949023623698,0.377025419789002,0.499590708741776,-0.196897157417956,-0.281604595552755,0.452181479216619,-0.246074454997011,-0.524897504280142,-0.889955284018863,-0.340771930104658,-0.0692792241319996,1.11030768573666,0.541593251674299,0.0389064841651166,-0.012019481134974,-0.646574729802178,0.198132998578032,-1.13761847185287,0.103077130633257,-0.82402586811331,-0.118115189359529,-0.886226727722853,0.342590153551639,-0.000231339657246711,-0.367750121936131,0.149491927506876,-0.0368274554393216,0.111669381210563,0.342502435954879,-0.202720612913579,0.360148068228208,-0.0426028529036045,0.674175034785702,-0.303755571544419,-0.315175554722405,1.16970235129263,0.428704745307593,0.533723096951137,-0.0619113084696667,-0.250604241660926,-0.0206580835185915,0.286768703311423,-0.290770558756346,0.514921071669509,-0.363014132718026,-0.326806384768612,0.209997734162306,-0.976182595268941,0.552634680883217,0.235380970049304,-0.526042780549284,-1.00102514659043,0.555654477006095,0.174182030204565,-0.174838430381416,0.658686962295669,0.526088854998677
"hsa-miR-2115-5p",0.152823612233007,0.527607805702791,0.228962346509452,0.733083735370508,-0.0705966148473041,-0.209551632661139,0.173135397236293,-0.0471102522961464,-0.312615109068755,0.112088481423807,0.109720039993933,-0.630437570864048,1.63845105230482,0.585503101805693,-0.241703202089062,0.286452324897002,-0.143472767320358,0.13923803090078,-0.214590725515885,-0.330279495320597,-0.573965074400173,0.529089392613261,-0.368912695852363,-0.0863367722639964,0.25024209312383,-0.248590520521296,0.160509538984139,-0.472376960453577,0.270129041909068,0.23013509830615,-0.243028561407736,-0.0960955409526446,0.0474320373347196,0.331004704580276,-0.303738902902553,-0.145512190270699,0.359352432674565,0.176434396327249,0.0734297458245639,-0.00411503611046465,-0.538950570574699,-0.211159269841249,0.0164069085310513,-0.369126863283993,-0.352115046211721,0.0340564340669973,-0.0567317052345246,-0.13007289508978,-0.23173176135045,-0.0233402759887647,0.805194182034483,-0.581557716828734,-0.903416337199449,0.997541893510878,0.34040239828784,-0.798118468181149,0.829059102751704,-0.124696539168674
"hsa-miR-212-3p",0.518535043819782,-0.160092809531944,-0.609219035641292,0.748239517698979,-0.512696441025406,-0.309435323942292,0.437936694732959,0.0443798464146678,0.55475393689205,-0.643468447183143,-0.0235931756795774,0.1470366781588,-0.712791642788231,-0.138974958273132,-0.217325721795188,-0.116365568288652,-0.122312821452744,-0.202462423636607,0.761724324523862,-0.207107235940351,0.332520767157848,0.647725120117005,0.440479333877698,0.187362324418844,-0.0551290024725419,-0.525759838941408,-1.17423994376905,0.409083338642946,-0.00984699952955891,1.38945408327028,0.66833445279351,-0.467722550735796,0.1389005827056,-0.0983723668919385,0.558919260735524,-0.00755516943408206,-0.386933992908086,0.228400860230171,-0.0112602825258839,-0.0286153060271444,-0.36579244520333,-0.143372457599591,-0.256694588463367,0.591939938350997,-0.82460109683291,-0.137969867695565,-0.0715343836178847,-0.115610015718674,-0.208175539496614,0.394037285848744,-0.468964513375801,-1.1103556484934,0.492698557919377,0.0435372373578598,0.610516112163006,-0.491224868715655,0.285053665032669,-0.0404609128492119
"hsa-miR-212-5p",0.50037561971162,-0.218137689487004,0.185776752261767,-0.321923954761141,0.211639604810845,-0.16410640432927,0.0261782558360821,0.559137239069,-0.184716769176462,-0.228246086393639,-0.466644690443889,-0.335398050243344,0.738963477179839,0.214156549739193,-0.307189451849974,0.121127932253674,0.0955875246337966,-0.266026754772563,-0.0202458550598876,0.0535901996926393,-0.26465215724831,-0.074779844405911,0.288506981746241,-0.380499687610465,-0.719074435189187,-0.0168003349220219,-0.219335080270471,0.709371542118546,-0.175367532924014,0.882942367494932,0.0287761090585329,-0.0543660029558975,0.596074194184215,1.16295194690806,-0.110034288594977,0.376678319162327,-0.136614982018927,0.065991907157877,-0.115178748660283,0.0591440676564779,-0.00824383967525495,0.253075547218399,0.0139101371124403,-0.393999671399053,-0.300631357835122,0.0638329093571533,0.149078784616975,-0.609727570121382,-0.643492180794493,-0.0569691117014379,0.470688420196994,-0.187449861167288,0.341765028914652,-0.250102248416841,0.330638197497494,-0.598679445718109,0.656571386742777,0.162022542245118
"hsa-miR-215-5p",-2.21980463996755,0.140191204598902,0.0454519289980634,0.081775492508811,-0.278513079518169,0.283619488944265,-1.0236012560529,-0.463587067695739,0.0176233716566445,0.023850596957118,0.284664660604441,0.218678132113764,0.73278574277942,0.651197842672986,0.779251324578023,0.398318532347823,0.993582400779966,-0.316471647666278,0.164131498880145,0.695143890781317,0.412859202130176,0.464389604614555,0.122863465271893,0.947256244569798,-0.256772341812849,0.816545007298443,1.32632559828186,-1.42869198728188,-1.49045873463922,-2.06218586186675,-0.96446788429876,-1.84424149577635,-2.53890858392578,-0.498805217596226,-0.519725782770849,0.738103919857561,1.24030372311286,-0.458545373704359,0.676723236576695,-0.268146047329382,0.879167139991922,0.265583299039822,-0.0942545275185153,0.967264565161394,0.0955910132178267,-0.418599603630623,0.47006743794027,0.448887515920932,1.3499696526784,0.349580648425262,-0.620740084654443,-0.0712995051183765,0.35592499969603,-0.183397635872332,-0.689571023338894,0.216139396498038,0.430860889399688,-0.398116753591402
